pickup_longitude,pickup_latitude
-73.965176999999997,40.806330000000003
-74.006159999999994,40.741321999999997
-73.987049999999996,40.733741999999999
-73.985671999999994,40.738422
-74.002958000000007,40.750520999999999
-73.996216000000004,40.725154000000003
-73.943228000000005,40.746791999999999
-73.992536000000001,40.730553999999998
-73.980890000000002,40.773936999999997
-73.964372999999995,40.764457
-73.951753999999994,40.777796000000002
-73.995476999999994,40.743797000000001
-73.964095,40.709536999999997
-73.969781999999995,40.762791999999997
0,0
-73.960327000000007,40.771214999999998
-73.967718000000005,40.762667
-74.009451999999996,40.706504000000002
-73.969904999999997,40.762296999999997
-73.983171999999996,40.766911999999998
-73.979743999999997,40.755015
-73.972582000000003,40.753675000000001
-73.979286999999999,40.761021999999997
-73.978250000000003,40.724767
0,0
-74.005713,40.740273000000002
-73.946601999999999,40.780659999999997
-73.996312000000003,40.748375000000003
-73.959001999999998,40.768022000000002
-74.015756999999994,40.710664999999999
-74.007656999999995,40.740935
-73.978408000000002,40.773014000000003
-74.002290000000002,40.729297000000003
-73.972130000000007,40.763066000000002
-73.976515000000006,40.751908
-73.980529000000004,40.742528
-73.976015000000004,40.744655000000002
-74.002962999999994,40.725020000000001
-73.991568999999998,40.750100000000003
-73.980423000000002,40.742702000000001
-74.005651,40.740619000000002
-73.958363000000006,40.772775000000003
-73.996412000000007,40.753456999999997
-73.981962999999993,40.751080000000002
-74.001492999999996,40.727522
-73.962885,40.766781000000002
-73.975250000000003,40.741506000000001
-73.996517999999995,40.747914999999999
-73.862791999999999,40.768839999999997
-73.991248999999996,40.723464
-73.977602000000005,40.762957
-73.980169000000004,40.748446000000001
-73.954038999999995,40.76643
-74.016057000000004,40.715331999999997
-73.949472999999998,40.801938
-73.979749999999996,40.746585000000003
-73.982489000000001,40.776589000000001
-73.976416999999998,40.748207999999998
-73.980789999999999,40.757016999999998
-74.014662000000001,40.718105000000001
-73.983791999999994,40.721609999999998
-73.990538999999998,40.755853000000002
0,0
0,0
-73.980232000000001,40.734755999999997
-74.000574,40.727156999999998
-73.987274999999997,40.739713999999999
-73.950907999999998,40.770896999999998
-73.863320000000002,40.768731000000002
-73.956798000000006,40.783743000000001
-73.975178999999997,40.749341000000001
-73.978048999999999,40.712021999999997
-73.972984999999994,40.748480000000001
-73.972238000000004,40.749018
-73.985995000000003,40.719338999999998
-74.011039999999994,40.702167000000003
-73.963099,40.762447999999999
-73.993058000000005,40.740609999999997
-73.978882999999996,40.750146999999998
-74.001170999999999,40.725892000000002
-74.003501999999997,40.723612000000003
-73.853331999999995,40.770912000000003
-74.000091999999995,40.738802
-74.016062000000005,40.711302000000003
-73.973121000000006,40.761932999999999
-74.000294999999994,40.746242000000002
-73.982709999999997,40.673538000000001
-73.978764999999996,40.736724000000002
-74.006997999999996,40.741582999999999
-73.984881000000001,40.759175999999997
0,0
-73.982889999999998,40.759583999999997
-73.988193999999993,40.723477000000003
-74.009411,40.738075000000002
-73.995114999999998,40.749842999999998
-73.987247999999994,40.733351999999996
-73.862714999999994,40.768839999999997
-73.987677000000005,40.724376999999997
-73.993397999999999,40.748144000000003
-73.952662000000004,40.772531999999998
-74.001572999999993,40.722582000000003
-74.004165,40.707791999999998
-73.972285999999997,40.765242999999998
-73.982145000000003,40.748905000000001
-73.994757000000007,40.765661999999999
-73.981965000000002,40.778308000000003
-73.981418000000005,40.752856999999999
-73.983872000000005,40.750103000000003
-73.984616000000003,40.767521000000002
-73.982089000000002,40.732166999999997
-73.989345,40.748077000000002
-74.007382000000007,40.733486999999997
-73.975786999999997,40.748885000000001
-73.987578999999997,40.722486000000004
-73.990347,40.714089000000001
-73.978176000000005,40.752440999999997
-73.989469999999997,40.772973
-74.007547000000002,40.740845
-73.984817000000007,40.747838999999999
-73.979135999999997,40.784894999999999
-73.972971000000001,40.750315000000001
-73.984575000000007,40.764648999999999
-73.965034000000003,40.772700999999998
-74.007343000000006,40.736400000000003
-73.989864999999995,40.738945999999999
-73.988731000000001,40.731223999999997
-73.986885000000001,40.742387999999998
-73.981448,40.778942000000001
-73.971996000000004,40.761119999999998
-73.976060000000004,40.765557000000001
-73.789891999999995,40.646875999999999
-73.991204999999994,40.745223000000003
-74.002260000000007,40.745323999999997
-73.997592999999995,40.757266999999999
-73.967119999999994,40.793503999999999
-73.968168000000006,40.764839000000002
-74.000420000000005,40.742570999999998
-73.969397999999998,40.758327000000001
-73.984359999999995,40.740144999999998
-73.981534999999994,40.721049999999998
-73.996418000000006,40.748691999999998
-73.955337999999998,40.777631999999997
-73.982051999999996,40.750779999999999
-73.865133999999998,40.771115000000002
-74.001345000000001,40.735885000000003
-73.97484,40.756722000000003
-73.990257,40.741866999999999
-73.981403,40.780892999999999
-73.993146999999993,40.742944999999999
-73.995372000000003,40.740006999999999
-74.007756999999998,40.705686999999998
-73.970872,40.759050000000002
-73.984499999999997,40.769621999999998
-73.956592000000001,40.77122
-73.985853000000006,40.756582000000002
-73.962931999999995,40.771616999999999
-74.003045,40.733351999999996
-73.977262999999994,40.76446
-73.987567999999996,40.765472000000003
-74.004212999999993,40.733372000000003
-74.001778999999999,40.727370000000001
-73.953407999999996,40.767617000000001
-73.989947999999998,40.734247000000003
-74.003101999999998,40.726937999999997
-74.005162999999996,40.740720000000003
-73.954224999999994,40.774607000000003
-74.004671999999999,40.741439999999997
-73.985854000000003,40.762233000000002
-73.863551999999999,40.769706999999997
-73.986952000000002,40.71828
-73.989338000000004,40.739615000000001
-73.982495,40.751592000000002
-74.006773999999993,40.728853000000001
-73.978684999999999,40.765301999999998
-73.979307000000006,40.781962
-73.967939999999999,40.76276
-73.980238,40.780748000000003
-73.982236,40.748711
-73.961618000000001,40.802062999999997
-73.987866999999994,40.765084000000002
-73.953625000000002,40.790816999999997
-73.974117000000007,40.746955999999997
-73.987840000000006,40.764895000000003
-73.783096999999998,40.648646999999997
-74.016497000000001,40.73601
-73.951305000000005,40.7776
-73.980284999999995,40.765250000000002
-73.991527000000005,40.755575
-73.948052000000004,40.778830999999997
-73.970804999999999,40.762484999999998
-73.971126999999996,40.748375000000003
-73.971782000000005,40.760266999999999
-73.96611,40.765591999999998
-73.963634999999996,40.808669999999999
-74.192437999999996,40.815035000000002
-74.011157999999995,40.716348000000004
-73.968457000000001,40.761516999999998
-73.990685999999997,40.750791999999997
-73.945436000000001,40.775289000000001
0,0
-73.987795000000006,40.754769000000003
-73.948682000000005,40.773760000000003
-73.952320999999998,40.766558000000003
-73.977765000000005,40.762996999999999
-74.000479999999996,40.732576999999999
-73.956761999999998,40.76688
-73.967675,40.800901000000003
-73.994181999999995,40.766615000000002
-74.001127999999994,40.716785000000002
-73.962145000000007,40.767842999999999
-73.844193000000004,40.721443999999998
-73.991974999999996,40.743986
-73.99239,40.725082
-73.919865999999999,40.766213
-73.996778000000006,40.742660999999998
-73.954881999999998,40.769277000000002
-73.990367000000006,40.756773000000003
-73.983322000000001,40.693852
-74.010360000000006,40.703192000000001
-73.987381999999997,40.779119000000001
-73.941856999999999,40.794552000000003
-73.991507999999996,40.740501999999999
-73.962584000000007,40.710031000000001
-73.992717999999996,40.693702000000002
-73.927401000000003,40.764440999999998
-73.968345999999997,40.767986000000001
-74.005094999999997,40.728687000000001
-74.010041000000001,40.721221
-73.971907999999999,40.782093000000003
-73.973704999999995,40.763280999999999
-73.970055000000002,40.764678000000004
-73.979432000000003,40.766897
-73.967354,40.762622999999998
-73.983396999999997,40.718722
-73.994898000000006,40.749830000000003
-73.995311999999998,40.735954999999997
-73.975465,40.760784999999998
-73.997077000000004,40.741992000000003
-73.955906999999996,40.772013999999999
-73.967578000000003,40.806652999999997
-73.980197000000004,40.775551
-73.990979999999993,40.766123999999998
-74.010249999999999,40.711778000000002
-73.986266999999998,40.743842000000001
-73.981854999999996,40.740582000000003
-73.979770000000002,40.746451
-73.943209999999993,40.789450000000002
-73.986887999999993,40.753264999999999
-73.96772,40.787264999999998
-74.006797000000006,40.730600000000003
-73.981605000000002,40.773629999999997
-73.985213000000002,40.670527999999997
-73.994058999999993,40.750934000000001
-73.973551999999998,40.758341999999999
-74.002548000000004,40.728361999999997
-74.004831999999993,40.720976999999998
-73.886004999999997,40.772615000000002
-73.961295000000007,40.760387000000001
-73.960691999999995,40.769646999999999
-73.986036999999996,40.758578999999997
-74.001603000000003,40.739319999999999
-73.970536999999993,40.762202000000002
-74.000741000000005,40.731639999999999
-73.987808000000001,40.732737999999998
-73.997163,40.720722000000002
-73.781880000000001,40.644815000000001
-74.000401999999994,40.718635999999996
-74.005696,40.740371000000003
-73.949858000000006,40.775801999999999
-73.976138000000006,40.780921999999997
-73.987322000000006,40.722394999999999
-74.010599999999997,40.717187000000003
-73.970768000000007,40.754758000000002
-73.965913,40.758229999999998
-73.976920000000007,40.759464999999999
-73.992801,40.751024999999998
-73.961316999999994,40.760967000000001
-74.003675000000001,40.747432000000003
-73.956125,40.784632000000002
-73.951954999999998,40.78472
-73.962046000000001,40.779159999999997
-73.951269999999994,40.774422000000001
-73.971562000000006,40.766367000000002
-73.997764000000004,40.736015999999999
-73.983675000000005,40.726128000000003
-74.001391999999996,40.741295000000001
-73.977971999999994,40.760075999999998
-73.967327999999995,40.760098999999997
-73.874432999999996,40.774082999999997
-73.985738999999995,40.752361999999998
-73.956874999999997,40.777512000000002
-74.022724999999994,40.699443000000002
-73.783460000000005,40.648617000000002
-73.962374999999994,40.770727000000001
0,0
-73.984795000000005,40.757024999999999
-73.978980000000007,40.750402000000001
-73.977345,40.766247
-73.950022000000004,40.787146999999997
-73.959066000000007,40.783282999999997
-73.978319999999997,40.778160999999997
-73.967723000000007,40.755721999999999
-73.993215000000006,40.742272999999997
-73.965329999999994,40.771692000000002
-74.011598000000006,40.716613000000002
-73.959982999999994,40.813692000000003
-73.974701999999994,40.761740000000003
-73.973792000000003,40.747014999999998
-73.981722000000005,40.746727
-73.956310999999999,40.717111000000003
-73.980838000000006,40.760449999999999
-73.790313999999995,40.643408999999998
-74.010812999999999,40.711114999999999
-73.978648000000007,40.763323
-73.918785,40.743363000000002
-74.004412000000002,40.747793000000001
-73.975255000000004,40.765234999999997
-73.991418999999993,40.770111999999997
0,0
-74.003110000000007,40.746962000000003
-73.984003999999999,40.737589999999997
-73.999195,40.760916999999999
-74.011769999999999,40.713894000000003
-74.003230000000002,40.731566999999998
-73.962689999999995,40.760612000000002
-73.967129,40.793354000000001
-73.954525000000004,40.800517999999997
-73.974037999999993,40.794373
-73.984431999999998,40.756275000000002
-73.992647000000005,40.754849999999998
-73.989506000000006,40.726357999999998
-73.991943000000006,40.725867000000001
-74.005508000000006,40.740679999999998
-73.984223,40.770206000000002
-73.995590000000007,40.744157000000001
-73.945378000000005,40.808143000000001
-73.99024,40.748888000000001
-73.961072000000001,40.780501999999998
-73.986440000000002,40.756051999999997
-74.008233000000004,40.740476999999998
-73.991529999999997,40.738815000000002
-73.955078999999998,40.769370000000002
-73.974095000000005,40.791797000000003
-73.982671999999994,40.77093
-73.994550000000004,40.750210000000003
-73.974419999999995,40.736555000000003
-73.993106999999995,40.702416999999997
-73.972645,40.758647000000003
-73.966887,40.714517000000001
-73.993420999999998,40.741321999999997
-73.982932000000005,40.761704999999999
-73.980733000000001,40.764938000000001
-73.983678999999995,40.729968999999997
-73.788241999999997,40.641396999999998
-73.984138000000002,40.770269999999996
-73.776933,40.645003000000003
-73.956866000000005,40.779203000000003
-73.975351000000003,40.765307999999997
-73.978827999999993,40.777245000000001
-73.996736999999996,40.758006999999999
-73.994372999999996,40.751513000000003
-73.959415000000007,40.780419999999999
